library,precision,k,policy,iteration,time,GFLOPS
oblas,f,2000,spread,3,0.011553,1384.927060
oblas,f,2000,spread,4,0.011840,1351.354091
oblas,f,2000,spread,5,0.011263,1420.589491
oblas,f,3000,false,1,0.035523,1520.154162
oblas,f,3000,false,2,0.035027,1541.653772
oblas,f,3000,false,3,0.035543,1519.299322
oblas,f,3000,false,4,0.035289,1530.232506
oblas,f,3000,false,5,0.035057,1540.351211
oblas,f,3000,close,1,0.030869,1749.321174
oblas,f,3000,close,2,0.031016,1741.016452
oblas,f,3000,close,3,0.031472,1715.808644
oblas,f,3000,close,4,0.030882,1748.612306
oblas,f,3000,close,5,0.031128,1734.799693
oblas,f,3000,spread,1,0.030462,1772.681035
oblas,f,3000,spread,2,0.032121,1681.152598
oblas,f,3000,spread,3,0.031895,1693.054489
oblas,f,3000,spread,4,0.030875,1749.004395
oblas,f,3000,spread,5,0.030925,1746.168986
oblas,f,4000,false,1,0.073918,1731.652824
oblas,f,4000,false,2,0.074889,1709.192740
oblas,f,4000,false,3,0.073797,1734.499557
oblas,f,4000,false,4,0.073415,1743.513286
oblas,f,4000,false,5,0.074314,1722.431439
oblas,f,4000,close,1,0.062711,2041.102250
oblas,f,4000,close,2,0.066916,1912.847471
oblas,f,4000,close,3,0.065800,1945.302944
oblas,f,4000,close,4,0.064921,1971.623471
oblas,f,4000,close,5,0.065022,1968.559400
oblas,f,4000,spread,1,0.063322,2021.423903
oblas,f,4000,spread,2,0.064743,1977.058064
oblas,f,4000,spread,3,0.064655,1979.732887
oblas,f,4000,spread,4,0.064407,1987.354772
oblas,f,4000,spread,5,0.064091,1997.146047
oblas,f,5000,false,1,0.129392,1932.117927
oblas,f,5000,false,2,0.130786,1911.514758
oblas,f,5000,false,3,0.129424,1931.632405
oblas,f,5000,false,4,0.131058,1907.547709
oblas,f,5000,false,5,0.130138,1921.041639
oblas,f,5000,close,1,0.108031,2314.148983
oblas,f,5000,close,2,0.106323,2351.318247
oblas,f,5000,close,3,0.106805,2340.722648
oblas,f,5000,close,4,0.106523,2346.903196
oblas,f,5000,close,5,0.107057,2335.212311
oblas,f,5000,spread,1,0.106252,2352.890354
oblas,f,5000,spread,2,0.106910,2338.416277
oblas,f,5000,spread,3,0.109724,2278.436309
oblas,f,5000,spread,4,0.109371,2285.803294
oblas,f,5000,spread,5,0.106821,2340.373580
oblas,f,6000,false,1,0.207889,2078.035155
oblas,f,6000,false,2,0.204735,2110.039570
oblas,f,6000,false,3,0.208832,2068.647889
oblas,f,6000,false,4,0.206293,2094.104621
oblas,f,6000,false,5,0.206200,2095.050176
oblas,f,6000,close,1,0.163784,2637.618992
oblas,f,6000,close,2,0.163448,2643.045379
oblas,f,6000,close,3,0.163534,2641.649770
oblas,f,6000,close,4,0.162996,2650.369723
oblas,f,6000,close,5,0.162468,2658.988395
oblas,f,6000,spread,1,0.163288,2645.633391
oblas,f,6000,spread,2,0.165073,2617.025648
oblas,f,6000,spread,3,0.162216,2663.108376
oblas,f,6000,spread,4,0.163792,2637.490213
oblas,f,6000,spread,5,0.162613,2656.618597
oblas,f,7000,false,1,0.311342,2203.361816
oblas,f,7000,false,2,0.300382,2283.755442
oblas,f,7000,false,3,0.300434,2283.359646
oblas,f,7000,false,4,0.298432,2298.680259
oblas,f,7000,false,5,0.303570,2259.775869
oblas,f,7000,close,1,0.240544,2851.870579
oblas,f,7000,close,2,0.240968,2846.850526
oblas,f,7000,close,3,0.240853,2848.213098
oblas,f,7000,close,4,0.240182,2856.164017
oblas,f,7000,close,5,0.241021,2846.230674
oblas,f,7000,spread,1,0.242442,2829.538499
oblas,f,7000,spread,2,0.240840,2848.364035
oblas,f,7000,spread,3,0.241185,2844.286339
oblas,f,7000,spread,4,0.273403,2509.119543
oblas,f,7000,spread,5,0.240336,2854.334126
oblas,f,8000,false,1,0.406948,2516.290196
oblas,f,8000,false,2,0.409616,2499.901762
oblas,f,8000,false,3,0.414177,2472.373633
oblas,f,8000,false,4,0.414678,2469.384390
oblas,f,8000,false,5,0.424628,2411.523823
oblas,f,8000,close,1,0.334121,3064.755821
oblas,f,8000,close,2,0.332971,3075.340441
oblas,f,8000,close,3,0.338965,3020.957381
oblas,f,8000,close,4,0.331285,3090.992816
oblas,f,8000,close,5,0.332924,3075.774671
oblas,f,8000,spread,1,0.332907,3075.934720
oblas,f,8000,spread,2,0.333419,3071.208221
oblas,f,8000,spread,3,0.333429,3071.119805
oblas,f,8000,spread,4,0.356624,2871.372374
oblas,f,8000,spread,5,0.332420,3080.441445
oblas,f,9000,false,1,0.566805,2572.311591
oblas,f,9000,false,2,0.568853,2563.052498
oblas,f,9000,false,3,0.576281,2530.017205
oblas,f,9000,false,4,0.569473,2560.260615
oblas,f,9000,false,5,0.572278,2547.711578
oblas,f,9000,close,1,0.476455,3060.101206
oblas,f,9000,close,2,0.474488,3072.784464
oblas,f,9000,close,3,0.498338,2925.725104
oblas,f,9000,close,4,0.483555,3015.171343
oblas,f,9000,close,5,0.474509,3072.649555
oblas,f,9000,spread,1,0.478916,3044.375239
oblas,f,9000,spread,2,0.476834,3057.665784
oblas,f,9000,spread,3,0.477753,3051.785261
oblas,f,9000,spread,4,0.479358,3041.569258
oblas,f,9000,spread,5,0.480778,3032.587341
oblas,f,10000,false,1,0.739393,2704.919948
oblas,f,10000,false,2,0.739502,2704.522042
oblas,f,10000,false,3,0.740762,2699.923832
oblas,f,10000,false,4,0.728768,2744.357714
oblas,f,10000,false,5,0.751269,2662.162522
oblas,f,10000,close,1,0.616090,3246.280165
oblas,f,10000,close,2,0.644985,3100.846845
oblas,f,10000,close,3,0.662399,3019.329752
oblas,f,10000,close,4,0.642396,3113.344242
oblas,f,10000,close,5,0.615979,3246.865253
oblas,f,10000,spread,1,0.631429,3167.419031
oblas,f,10000,spread,2,0.617996,3236.265367
oblas,f,10000,spread,3,0.607804,3290.534232
oblas,f,10000,spread,4,0.612433,3265.661992
oblas,f,10000,spread,5,0.623165,3209.422814
oblas,f,11000,false,1,0.929626,2863.518616
oblas,f,11000,false,2,0.939706,2832.799785
oblas,f,11000,false,3,0.937195,2840.391086
oblas,f,11000,false,4,0.948454,2806.673325
oblas,f,11000,false,5,0.938298,2837.052312
oblas,f,11000,close,1,0.776155,3429.729466
oblas,f,11000,close,2,0.803840,3311.604172
oblas,f,11000,close,3,0.802281,3318.037401
oblas,f,11000,close,4,0.784155,3394.737348
oblas,f,11000,close,5,0.821650,3239.820452
oblas,f,11000,spread,1,0.805192,3306.044786
oblas,f,11000,spread,2,0.782725,3400.940135
oblas,f,11000,spread,3,0.803117,3314.583875
oblas,f,11000,spread,4,0.785750,3387.844834
oblas,f,11000,spread,5,0.847694,3140.284212
oblas,f,12000,false,1,1.151008,3002.584292
oblas,f,12000,false,2,1.162040,2974.078797
oblas,f,12000,false,3,1.221034,2830.387661
oblas,f,12000,false,4,1.268414,2724.662940
oblas,f,12000,false,5,1.156824,2987.490144
oblas,f,12000,close,1,1.028994,3358.621554
oblas,f,12000,close,2,1.004220,3441.475939
oblas,f,12000,close,3,1.034374,3341.150882
oblas,f,12000,close,4,1.028853,3359.080324
oblas,f,12000,close,5,1.033409,3344.270579
oblas,f,12000,spread,1,1.008425,3427.125943
oblas,f,12000,spread,2,1.029549,3356.808625
oblas,f,12000,spread,3,1.035319,3338.103160
oblas,f,12000,spread,4,1.030920,3352.344840
oblas,f,12000,spread,5,1.026139,3367.963551
oblas,f,13000,false,1,1.509310,2911.263200
oblas,f,13000,false,2,1.714345,2563.078561
oblas,f,13000,false,3,1.404188,3129.211461
oblas,f,13000,false,4,1.423893,3085.907078
oblas,f,13000,false,5,1.406906,3123.166008
oblas,f,13000,close,1,1.489166,2950.645377
oblas,f,13000,close,2,1.385502,3171.413337
oblas,f,13000,close,3,1.413771,3108.000650
oblas,f,13000,close,4,1.321385,3325.300082
oblas,f,13000,close,5,1.250992,3512.412184
oblas,f,13000,spread,1,1.369302,3208.935260
oblas,f,13000,spread,2,1.326100,3313.476030
oblas,f,13000,spread,3,1.414790,3105.762067
oblas,f,13000,spread,4,1.363402,3222.819699
oblas,f,13000,spread,5,1.306862,3362.252318
oblas,f,14000,false,1,1.701380,3225.616137
oblas,f,14000,false,2,1.693748,3240.150932
oblas,f,14000,false,3,1.713535,3202.736190
oblas,f,14000,false,4,1.744774,3145.392420
oblas,f,14000,false,5,1.694558,3238.602914
oblas,f,14000,close,1,1.862771,2946.148896
oblas,f,14000,close,2,1.689296,3248.690521
oblas,f,14000,close,3,1.760113,3117.981950
oblas,f,14000,close,4,1.799994,3048.899729
oblas,f,14000,close,5,1.684180,3258.558881
oblas,f,14000,spread,1,1.751915,3132.571572
oblas,f,14000,spread,2,1.689074,3249.117368
oblas,f,14000,spread,3,1.675233,3275.961329
oblas,f,14000,spread,4,1.653923,3318.171815
oblas,f,14000,spread,5,1.652528,3320.973111
oblas,f,15000,false,1,2.245181,3006.439055
oblas,f,15000,false,2,2.088102,3232.600683
oblas,f,15000,false,3,2.055286,3284.214498
oblas,f,15000,false,4,2.042183,3305.286592
oblas,f,15000,false,5,2.404026,2807.789378
oblas,f,15000,close,1,2.092432,3225.911096
oblas,f,15000,close,2,1.940489,3478.504964
oblas,f,15000,close,3,1.947467,3466.041347
oblas,f,15000,close,4,1.989882,3392.161268
oblas,f,15000,close,5,2.050554,3291.792680
oblas,f,15000,spread,1,2.016996,3346.560822
oblas,f,15000,spread,2,1.948977,3463.355732
oblas,f,15000,spread,3,2.082931,3240.626021
oblas,f,15000,spread,4,2.106081,3205.005086
oblas,f,15000,spread,5,2.078787,3247.086408
oblas,f,16000,false,1,2.467526,3319.924751
oblas,f,16000,false,2,2.525376,3243.874000
oblas,f,16000,false,3,2.529089,3239.111368
oblas,f,16000,false,4,2.426919,3375.473216
oblas,f,16000,false,5,2.453603,3338.762912
oblas,f,16000,close,1,2.509758,3264.059436
oblas,f,16000,close,2,2.624731,3121.081952
oblas,f,16000,close,3,2.500159,3276.591285
oblas,f,16000,close,4,2.445163,3350.288520
oblas,f,16000,close,5,2.356601,3476.192545
oblas,f,16000,spread,1,2.309357,3547.307560
oblas,f,16000,spread,2,2.410456,3398.527140
oblas,f,16000,spread,3,2.358493,3473.404623
oblas,f,16000,spread,4,2.502303,3273.784660
oblas,f,16000,spread,5,2.513531,3259.160443
oblas,f,17000,false,1,2.906941,3380.185216
oblas,f,17000,false,2,2.963873,3315.257097
oblas,f,17000,false,3,2.910644,3375.884699
oblas,f,17000,false,4,2.853783,3443.149399
oblas,f,17000,false,5,2.903098,3384.660100
oblas,f,17000,close,1,2.919895,3365.189276
oblas,f,17000,close,2,2.950637,3330.127950
oblas,f,17000,close,3,2.743514,3581.538217
oblas,f,17000,close,4,2.755204,3566.341870
oblas,f,17000,close,5,2.820228,3484.115979
oblas,f,17000,spread,1,2.885585,3405.202158
oblas,f,17000,spread,2,2.858157,3437.879840
oblas,f,17000,spread,3,2.951390,3329.278853
oblas,f,17000,spread,4,2.947996,3333.112105
oblas,f,17000,spread,5,2.943634,3338.051159
oblas,f,18000,false,1,3.354455,3477.166702
oblas,f,18000,false,2,3.339748,3492.479571
oblas,f,18000,false,3,3.396470,3434.153676
oblas,f,18000,false,4,3.361840,3469.528252
oblas,f,18000,false,5,3.371569,3459.516422
oblas,f,18000,close,1,3.447469,3383.351675
oblas,f,18000,close,2,3.577333,3260.529788
oblas,f,18000,close,3,3.427669,3402.895536
oblas,f,18000,close,4,3.406202,3424.341594
oblas,f,18000,close,5,3.405109,3425.440851
oblas,f,18000,spread,1,3.474609,3356.924574
oblas,f,18000,spread,2,3.489477,3342.621120
oblas,f,18000,spread,3,3.457390,3373.643242
oblas,f,18000,spread,4,3.505331,3327.503579
oblas,f,18000,spread,5,3.547774,3287.694865
oblas,f,19000,false,1,3.949194,3473.619879
oblas,f,19000,false,2,3.945835,3476.576834
oblas,f,19000,false,3,4.535375,3024.667477
oblas,f,19000,false,4,3.944878,3477.420692
oblas,f,19000,false,5,3.911999,3506.647162
oblas,f,19000,close,1,3.956465,3467.236106
oblas,f,19000,close,2,4.055608,3382.476510
oblas,f,19000,close,3,4.095162,3349.806459
oblas,f,19000,close,4,4.067255,3372.790516
oblas,f,19000,close,5,4.257972,3221.721190
oblas,f,19000,spread,1,3.962592,3461.875078
oblas,f,19000,spread,2,4.051862,3385.604154
oblas,f,19000,spread,3,4.070040,3370.482467
oblas,f,19000,spread,4,4.039940,3395.594590
oblas,f,19000,spread,5,4.125556,3325.127389
oblas,f,20000,false,1,4.578871,3494.310846
oblas,f,20000,false,2,4.459510,3587.837971
oblas,f,20000,false,3,4.657163,3435.568257
oblas,f,20000,false,4,4.536026,3527.316450
oblas,f,20000,false,5,4.487309,3565.611598
oblas,f,20000,close,1,4.498523,3556.722758
oblas,f,20000,close,2,4.756862,3363.561755
oblas,f,20000,close,3,4.624937,3459.506719
oblas,f,20000,close,4,4.599426,3478.694729
oblas,f,20000,close,5,4.637987,3449.772648
oblas,f,20000,spread,1,4.728207,3383.946615
oblas,f,20000,spread,2,4.743899,3372.753414
oblas,f,20000,spread,3,4.817052,3321.533402
oblas,f,20000,spread,4,4.694018,3408.593334
oblas,f,20000,spread,5,4.770219,3354.143678
oblas,d,2000,false,1,0.028637,558.713568
oblas,d,2000,false,2,0.041593,384.678357
oblas,d,2000,false,3,0.026375,606.643006
oblas,d,2000,false,4,0.025783,620.572073
oblas,d,2000,false,5,0.026525,603.206184
oblas,d,2000,close,1,0.024541,651.971713
oblas,d,2000,close,2,0.026769,597.709205
oblas,d,2000,close,3,0.030111,531.370469
oblas,d,2000,close,4,0.027332,585.392096
oblas,d,2000,close,5,0.022684,705.336070
oblas,d,2000,spread,1,0.023594,678.150812
oblas,d,2000,spread,2,0.022157,722.134380
oblas,d,2000,spread,3,0.026035,614.565376
oblas,d,2000,spread,4,0.026524,603.230427
oblas,d,2000,spread,5,0.025867,618.548850
oblas,d,3000,false,1,0.073637,733.325064
oblas,d,3000,false,2,0.073891,730.810737
oblas,d,3000,false,3,0.073390,735.798396
oblas,d,3000,false,4,0.072951,740.226299
oblas,d,3000,false,5,0.073327,736.430862
oblas,d,3000,close,1,0.056600,954.064565
oblas,d,3000,close,2,0.056675,952.804841
oblas,d,3000,close,3,0.056668,952.918200
oblas,d,3000,close,4,0.056671,952.860441
oblas,d,3000,close,5,0.057030,946.862713
oblas,d,3000,spread,1,0.066666,810.010882
oblas,d,3000,spread,2,0.057257,943.119782
oblas,d,3000,spread,3,0.056634,953.493749
oblas,d,3000,spread,4,0.058678,920.280231
oblas,d,3000,spread,5,0.061244,881.719875
oblas,d,4000,false,1,0.164033,780.329051
oblas,d,4000,false,2,0.163400,783.352515
oblas,d,4000,false,3,0.165720,772.389061
oblas,d,4000,false,4,0.164915,776.157909
oblas,d,4000,false,5,0.164812,776.643175
oblas,d,4000,close,1,0.118052,1084.267757
oblas,d,4000,close,2,0.122163,1047.782655
oblas,d,4000,close,3,0.118953,1076.056289
oblas,d,4000,close,4,0.115789,1105.454877
oblas,d,4000,close,5,0.120241,1064.528499
oblas,d,4000,spread,1,0.121003,1057.824514
oblas,d,4000,spread,2,0.117958,1085.127617
oblas,d,4000,spread,3,0.125635,1018.825540
oblas,d,4000,spread,4,0.116838,1095.534840
oblas,d,4000,spread,5,0.117431,1089.997379
oblas,d,5000,false,1,0.287754,868.798487
oblas,d,5000,false,2,0.282669,884.427800
oblas,d,5000,false,3,0.290360,860.999479
oblas,d,5000,false,4,0.284684,878.167527
oblas,d,5000,false,5,0.285781,874.794401
oblas,d,5000,close,1,0.214628,1164.805410
oblas,d,5000,close,2,0.215082,1162.347719
oblas,d,5000,close,3,0.214627,1164.812905
oblas,d,5000,close,4,0.214156,1167.375950
oblas,d,5000,close,5,0.214025,1168.088162
oblas,d,5000,spread,1,0.217444,1149.721583
oblas,d,5000,spread,2,0.215475,1160.229041
oblas,d,5000,spread,3,0.213415,1171.425098
oblas,d,5000,spread,4,0.217677,1148.489688
oblas,d,5000,spread,5,0.227485,1098.973694
oblas,d,6000,false,1,0.452215,955.296872
oblas,d,6000,false,2,0.453092,953.449579
oblas,d,6000,false,3,0.453709,952.152587
oblas,d,6000,false,4,0.453376,952.852217
oblas,d,6000,false,5,0.446201,968.172840
oblas,d,6000,close,1,0.343964,1255.943918
oblas,d,6000,close,2,0.346735,1245.906925
oblas,d,6000,close,3,0.346884,1245.372163
oblas,d,6000,close,4,0.346142,1248.041647
oblas,d,6000,close,5,0.345375,1250.813010
oblas,d,6000,spread,1,0.345907,1248.892248
oblas,d,6000,spread,2,0.353716,1221.320107
oblas,d,6000,spread,3,0.345385,1250.779088
oblas,d,6000,spread,4,0.345520,1250.289976
oblas,d,6000,spread,5,0.351614,1228.620126
oblas,d,7000,false,1,0.674913,1016.427486
oblas,d,7000,false,2,0.675067,1016.195461
oblas,d,7000,false,3,0.670303,1023.417424
oblas,d,7000,false,4,0.672494,1020.082914
oblas,d,7000,false,5,0.677530,1012.501132
oblas,d,7000,close,1,0.540301,1269.662618
oblas,d,7000,close,2,0.518225,1323.749799
oblas,d,7000,close,3,0.508536,1348.970298
oblas,d,7000,close,4,0.511846,1340.246764
oblas,d,7000,close,5,0.508934,1347.916308
oblas,d,7000,spread,1,0.511428,1341.341200
oblas,d,7000,spread,2,0.505153,1358.003799
oblas,d,7000,spread,3,0.512672,1338.086409
oblas,d,7000,spread,4,0.508826,1348.201016
oblas,d,7000,spread,5,0.507728,1351.117836
oblas,d,8000,false,1,0.938143,1091.517579
oblas,d,8000,false,2,0.940552,1088.721981
oblas,d,8000,false,3,0.943930,1084.825979
oblas,d,8000,false,4,0.935574,1094.514702
oblas,d,8000,false,5,0.934378,1095.916627
oblas,d,8000,close,1,0.729793,1403.136802
oblas,d,8000,close,2,0.737922,1387.680088
oblas,d,8000,close,3,0.729813,1403.099685
oblas,d,8000,close,4,0.742295,1379.506361
oblas,d,8000,close,5,0.740863,1382.170957
oblas,d,8000,spread,1,0.762409,1343.111368
oblas,d,8000,spread,2,0.732996,1397.006966
oblas,d,8000,spread,3,0.732061,1398.791147
oblas,d,8000,spread,4,0.743693,1376.911934
oblas,d,8000,spread,5,0.734085,1394.933550
oblas,d,9000,false,1,1.398745,1042.362709
oblas,d,9000,false,2,1.296272,1124.763772
oblas,d,9000,false,3,1.293836,1126.881332
oblas,d,9000,false,4,1.280713,1138.428418
oblas,d,9000,false,5,1.265731,1151.903372
oblas,d,9000,close,1,1.035627,1407.842849
oblas,d,9000,close,2,1.031071,1414.063318
oblas,d,9000,close,3,1.031567,1413.383715
oblas,d,9000,close,4,1.073632,1358.006832
oblas,d,9000,close,5,1.025241,1422.104111
oblas,d,9000,spread,1,1.036984,1406.000190
oblas,d,9000,spread,2,1.038795,1403.549671
oblas,d,9000,spread,3,1.076488,1354.403878
oblas,d,9000,spread,4,1.041628,1399.731615
oblas,d,9000,spread,5,1.058989,1376.784723
oblas,d,10000,false,1,1.843078,1085.141330
oblas,d,10000,false,2,1.660211,1204.666094
oblas,d,10000,false,3,1.645611,1215.354001
oblas,d,10000,false,4,1.715760,1165.663937
oblas,d,10000,false,5,1.693499,1180.986672
oblas,d,10000,close,1,1.401127,1427.422760
oblas,d,10000,close,2,1.410360,1418.077378
oblas,d,10000,close,3,1.370216,1459.624388
oblas,d,10000,close,4,1.478369,1352.842582
oblas,d,10000,close,5,1.344095,1487.989999
oblas,d,10000,spread,1,1.394808,1433.889539
oblas,d,10000,spread,2,1.383254,1445.865576
oblas,d,10000,spread,3,1.378806,1450.530456
oblas,d,10000,spread,4,1.428973,1399.606235
oblas,d,10000,spread,5,1.383370,1445.745155
oblas,d,11000,false,1,2.108717,1262.378815
oblas,d,11000,false,2,2.126045,1252.090357
oblas,d,11000,false,3,2.110117,1261.541285
oblas,d,11000,false,4,2.367726,1124.285559
oblas,d,11000,false,5,2.087138,1275.430890
oblas,d,11000,close,1,1.827860,1456.347608
oblas,d,11000,close,2,1.905628,1396.914996
oblas,d,11000,close,3,1.939076,1372.818549
oblas,d,11000,close,4,1.946706,1367.438337
oblas,d,11000,close,5,1.905454,1397.042283
oblas,d,11000,spread,1,1.977657,1346.037056
oblas,d,11000,spread,2,2.007912,1325.755405
oblas,d,11000,spread,3,1.915005,1390.074553
oblas,d,11000,spread,4,1.869572,1423.855160
oblas,d,11000,spread,5,1.912782,1391.689895
oblas,d,12000,false,1,2.609468,1324.408128
oblas,d,12000,false,2,2.614557,1321.830010
oblas,d,12000,false,3,2.646254,1305.997142
oblas,d,12000,false,4,2.622835,1317.658152
oblas,d,12000,false,5,2.682610,1288.297709
oblas,d,12000,close,1,2.364855,1461.400251
oblas,d,12000,close,2,2.360278,1464.234243
oblas,d,12000,close,3,2.451762,1409.598624
oblas,d,12000,close,4,2.374611,1455.396534
oblas,d,12000,close,5,2.433722,1420.047294
oblas,d,12000,spread,1,2.362625,1462.779635
oblas,d,12000,spread,2,2.397129,1441.724833
oblas,d,12000,spread,3,2.464083,1402.550146
oblas,d,12000,spread,4,2.325884,1485.886886
oblas,d,12000,spread,5,2.424465,1425.469083
oblas,d,13000,false,1,3.174314,1384.236268
oblas,d,13000,false,2,3.202683,1371.974587
oblas,d,13000,false,3,3.179349,1382.044118
oblas,d,13000,false,4,3.208570,1369.457592
oblas,d,13000,false,5,3.133741,1402.157842
oblas,d,13000,close,1,2.952601,1488.179450
oblas,d,13000,close,2,2.916151,1506.780706
oblas,d,13000,close,3,3.006070,1461.709146
oblas,d,13000,close,4,3.007839,1460.849405
oblas,d,13000,close,5,2.822172,1556.956822
oblas,d,13000,spread,1,2.980113,1474.440841
oblas,d,13000,spread,2,3.009178,1460.199224
oblas,d,13000,spread,3,2.920472,1504.551390
oblas,d,13000,spread,4,2.962869,1483.022273
oblas,d,13000,spread,5,2.922371,1503.573555
oblas,d,14000,false,1,3.872134,1417.306357
oblas,d,14000,false,2,3.868631,1418.589528
oblas,d,14000,false,3,3.915101,1401.751702
oblas,d,14000,false,4,4.121619,1331.515679
oblas,d,14000,false,5,3.896349,1408.497946
oblas,d,14000,close,1,3.530790,1554.326577
oblas,d,14000,close,2,3.530051,1554.651928
oblas,d,14000,close,3,3.748795,1463.937255
oblas,d,14000,close,4,3.475956,1578.846051
oblas,d,14000,close,5,3.588738,1529.228217
oblas,d,14000,spread,1,3.588424,1529.362008
oblas,d,14000,spread,2,3.499131,1568.389600
oblas,d,14000,spread,3,3.531076,1554.200637
oblas,d,14000,spread,4,3.584902,1530.864619
oblas,d,14000,spread,5,3.586222,1530.301107
oblas,d,15000,false,1,4.613226,1463.184181
oblas,d,15000,false,2,4.581885,1473.192930
oblas,d,15000,false,3,4.842955,1393.777169
oblas,d,15000,false,4,4.580418,1473.664764
oblas,d,15000,false,5,4.683938,1441.094944
oblas,d,15000,close,1,4.268658,1581.293356
oblas,d,15000,close,2,4.315346,1564.185014
oblas,d,15000,close,3,4.796733,1407.207680
oblas,d,15000,close,4,4.287273,1574.427355
oblas,d,15000,close,5,4.810569,1403.160415
oblas,d,15000,spread,1,4.279380,1577.331386
oblas,d,15000,spread,2,4.292144,1572.640567
oblas,d,15000,spread,3,4.237620,1592.875063
oblas,d,15000,spread,4,4.302545,1568.838976
oblas,d,15000,spread,5,4.302576,1568.827764
oblas,d,16000,false,1,5.592011,1464.946923
oblas,d,16000,false,2,5.598273,1463.308510
oblas,d,16000,false,3,5.348055,1531.771720
oblas,d,16000,false,4,5.316124,1540.972203
oblas,d,16000,false,5,5.305680,1544.005578
oblas,d,16000,close,1,5.059109,1619.257479
oblas,d,16000,close,2,4.958111,1652.242092
oblas,d,16000,close,3,5.008267,1635.695572
oblas,d,16000,close,4,5.028312,1629.174922
oblas,d,16000,close,5,5.101613,1605.766527
oblas,d,16000,spread,1,5.044338,1623.999136
oblas,d,16000,spread,2,5.032823,1627.714858
oblas,d,16000,spread,3,5.160179,1587.541956
oblas,d,16000,spread,4,5.054428,1620.757183
oblas,d,16000,spread,5,5.151853,1590.107488
oblas,d,17000,false,1,6.188497,1587.784605
oblas,d,17000,false,2,6.270334,1567.061620
oblas,d,17000,false,3,6.223475,1578.860671
oblas,d,17000,false,4,6.235480,1575.821042
oblas,d,17000,false,5,6.260545,1569.511907
oblas,d,17000,close,1,6.196319,1585.780222
oblas,d,17000,close,2,6.231711,1576.773961
oblas,d,17000,close,3,6.113522,1607.256882
oblas,d,17000,close,4,6.028464,1629.934361
oblas,d,17000,close,5,6.178793,1590.278217
oblas,d,17000,spread,1,6.110131,1608.148807
oblas,d,17000,spread,2,6.272380,1566.550419
oblas,d,17000,spread,3,6.170312,1592.464116
oblas,d,17000,spread,4,6.915961,1420.771524
oblas,d,17000,spread,5,5.974235,1644.729359
oblas,d,18000,false,1,7.367165,1583.241380
oblas,d,18000,false,2,7.280173,1602.159800
oblas,d,18000,false,3,7.252777,1608.211476
oblas,d,18000,false,4,7.276617,1602.942614
oblas,d,18000,false,5,7.319664,1593.515821
oblas,d,18000,close,1,7.383604,1579.716325
oblas,d,18000,close,2,7.093020,1644.433632
oblas,d,18000,close,3,7.276015,1603.075311
oblas,d,18000,close,4,7.300552,1597.687385
oblas,d,18000,close,5,7.204671,1618.949751
oblas,d,18000,spread,1,7.274787,1603.345897
oblas,d,18000,spread,2,7.333981,1590.405022
oblas,d,18000,spread,3,7.213407,1616.989085
oblas,d,18000,spread,4,7.128795,1636.181190
oblas,d,18000,spread,5,7.134812,1634.801244
oblas,d,19000,false,1,8.257841,1661.209030
oblas,d,19000,false,2,8.233792,1666.061018
oblas,d,19000,false,3,8.302130,1652.347005
oblas,d,19000,false,4,8.274466,1657.871337
oblas,d,19000,false,5,8.271726,1658.420471
oblas,d,19000,close,1,8.261378,1660.497765
oblas,d,19000,close,2,8.085732,1696.568739
oblas,d,19000,close,3,8.181733,1676.661979
oblas,d,19000,close,4,8.227207,1667.394467
oblas,d,19000,close,5,8.173541,1678.342291
oblas,d,19000,spread,1,8.378545,1637.277102
oblas,d,19000,spread,2,8.131164,1687.089343
oblas,d,19000,spread,3,8.213731,1670.130260
oblas,d,19000,spread,4,8.245713,1663.652304
oblas,d,19000,spread,5,8.206634,1671.574581
oblas,d,20000,false,1,9.424328,1697.733846
oblas,d,20000,false,2,9.429111,1696.872593
oblas,d,20000,false,3,9.507776,1682.833040
oblas,d,20000,false,4,9.654279,1657.296157
oblas,d,20000,false,5,9.412868,1699.800806
oblas,d,20000,close,1,9.478378,1688.052558
oblas,d,20000,close,2,9.657712,1656.707120
oblas,d,20000,close,3,9.405773,1701.082951
oblas,d,20000,close,4,9.464315,1690.560789
oblas,d,20000,close,5,9.729332,1644.511712
oblas,d,20000,spread,1,9.509254,1682.571532
oblas,d,20000,spread,2,9.550670,1675.275217
oblas,d,20000,spread,3,9.367247,1708.079301
oblas,d,20000,spread,4,9.466332,1690.200581
oblas,d,20000,spread,5,9.499686,1684.266119
blis,f,2000,false,1,0.014941,1070.860800
blis,f,2000,false,2,0.014503,1103.218730
blis,f,2000,false,3,0.014688,1089.299700
blis,f,2000,false,4,0.015516,1031.182242
blis,f,2000,false,5,0.016429,973.891313
blis,f,2000,close,1,0.013760,1162.749968
blis,f,2000,close,2,0.013873,1153.279910
blis,f,2000,close,3,0.013725,1165.785224
blis,f,2000,close,4,0.014319,1117.394749
blis,f,2000,close,5,0.014008,1142.223454
blis,f,2000,spread,1,0.013231,1209.292475
blis,f,2000,spread,2,0.016162,989.992720
blis,f,2000,spread,3,0.013473,1187.584810
blis,f,2000,spread,4,0.013437,1190.773618
blis,f,2000,spread,5,0.013289,1203.959009
blis,f,3000,false,1,0.029243,1846.603028
blis,f,3000,false,2,0.029038,1859.633423
blis,f,3000,false,3,0.029360,1839.230417
blis,f,3000,false,4,0.029536,1828.262067
